fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2011,INS-DESC,108,Orquesta Sinfónica Nacional,10,0,1,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,CULTURA UNIVERSAL Y DE BOLIVIA,1032608,366563,22424,5000,0,0,0,0,0,1426595
2011,INS-DESC,108,Orquesta Sinfónica Nacional,99,0,1,PARTIDAS NO ASIGNABLES A PROGRAMAS,CULTURA UNIVERSAL Y DE BOLIVIA,0,0,0,0,0,54760,0,0,0,54760
2011,INS-DESC,109,Conservatorio Nacional de Música,10,0,1,TRANSFORMACIÓN EDUCATIVA,TRANSFORMACION EDUCATIVA,1329514,1153861,107796,131281,0,0,0,0,0,2722452
2011,INS-DESC,109,Conservatorio Nacional de Música,98,0,1,GASTOS POR TRANSFERENCIAS,GASTOS POR TRANSFERENCIA,0,0,0,0,0,0,1431,0,0,1431
2011,INS-DESC,109,Conservatorio Nacional de Música,99,0,1,SERVICIO DE LA DEUDA,SERVICIO DE LA DEUDA,0,0,0,0,148601,33412,0,0,0,182013
2011,INS-DESC,111,Instituto Boliviano de la Ceguera,10,0,1,APOYO Y CAPACITACION A PERSONAS NO VIDENTES,APOYO Y CAPACITACION A PERSONAS NO VIDENTES,312187,141710,85426,8600,0,0,17937950,0,0,18485873
2011,INS-DESC,112,Comité Nacional de la Persona  con Discapacidad,10,0,1,ADMINISTRACION DE CONALPEDIS,UNIDAD ADMINISTRATIVA,276833,52373,17708,6000,0,0,0,0,0,352914
2011,INS-DESC,113,Fondo de Inversión para el Deporte,10,0,1,COORDINACION FONDO DE INVERSION PARA EL DEPORTE,COORDINACION FONDO DE INVERSION PARA EL DEPORTE,1300252,317357,91002,5000,0,0,0,349,0,1713960
2011,INS-DESC,113,Fondo de Inversión para el Deporte,11,0,1,APOYO A MUNICIPIOS Y PREFECTURAS,APOYO A MUNICIPIOS Y PREFECTURAS,0,79074,363414,0,0,0,1500000,0,0,1942488
2011,INS-DESC,113,Fondo de Inversión para el Deporte,12,0,1,CAPACITACION DE RECURSOS HUMANOS Y DEPORTISTAS DE ALTO RENDI,CAPACITACION DE RECURSOS HUMANOS Y DEPORTISTAS DE ALTO RENDI,0,530936,0,0,0,0,1411552,0,0,1942488
2011,INS-DESC,113,Fondo de Inversión para el Deporte,13,0,1,APOYO A EVENTOS INTERNACIONALES,APOYO EVENTOS INTERNACIONLES,0,0,0,0,0,0,1942488,0,0,1942488
2011,INS-DESC,113,Fondo de Inversión para el Deporte,14,0,1,APOYO EVENTOS NACIONALES,APOYO EVENTOS NACIONALES,0,0,0,0,0,0,1942488,0,0,1942488
2011,INS-DESC,113,Fondo de Inversión para el Deporte,15,0,1,REFORZAMIENTO,REFORZAMIENTO,0,0,0,0,0,0,1942488,0,0,1942488
2011,INS-DESC,115,Inst. Boliviano del Dep. la Educ. Física y la Recreación,10,0,1,APOYO AL DEPORTE FORMATIVO Y RECREATIVO,ADMINISTRACION DEL DEPORTE FORMATIVO Y RECREATIVO,762179,81972,29000,0,0,0,0,0,0,873151
2011,INS-DESC,115,Inst. Boliviano del Dep. la Educ. Física y la Recreación,10,0,2,APOYO AL DEPORTE FORMATIVO Y RECREATIVO,DEPORTE FORMATIVO Y EDUCACION FISICA,0,0,1000000,0,0,0,0,0,0,1000000
2011,INS-DESC,117,Dirección General de Aeronáutica Civil,0,0,1,FORTALECIMIENTO DELA CAPACIDAD TECNICA,FORTALECIMIENTO DE LA CAPACIDAD TÉCNICA,4202548,14093731,5352102,7605908,0,0,0,1307721,1000,32563010
2011,INS-DESC,117,Dirección General de Aeronáutica Civil,11,3,0,DESARROLLO DE LA AERONAUTICA CIVIL,CONST. EDIFICIO OFICINAS INAC COCHABAMBA,0,0,0,9770000,0,0,0,0,0,9770000
2011,INS-DESC,117,Dirección General de Aeronáutica Civil,11,10,0,DESARROLLO DE LA AERONAUTICA CIVIL,CONST. INFRAEST. INSTITUCIONAL REGIONAL Y SUBREG. BENI,0,0,0,80000,0,0,0,0,0,80000
2011,INS-DESC,117,Dirección General de Aeronáutica Civil,97,0,1,ACTIVOS FINANCIEROS,ACTIVOS FINANCIEROS,0,0,0,0,2721454,0,0,0,0,2721454
2011,INS-DESC,117,Dirección General de Aeronáutica Civil,98,0,1,SERVICIOS DE LA DEUDA,SERVICIO DE LA DEUDA,0,0,0,0,0,1435020,0,0,0,1435020
2011,INS-DESC,117,Dirección General de Aeronáutica Civil,99,0,1,TRANSFERENCIAS,TRANSFERECIAS,0,0,0,0,0,0,24223925,0,0,24223925
2011,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,10,0,1,DESARROLLO DE LA SOCIEDA DE LA INFORMACION,GESTION DE DESARROLLO DE LA SOCIEDAD DE LA INFORMACION,1358617,707599,55360,96800,0,0,0,504000,0,2722376
2011,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,10,0,2,DESARROLLO DE LA SOCIEDA DE LA INFORMACION,GESTION DEL NIC BOLIVIA,0,418890,9000,93000,0,0,0,0,0,520890
2011,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,98,0,1,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS,0,0,0,0,0,0,4767,0,0,4767
2011,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,99,0,1,SERVICIO DE LA DEUDA PUBLICA,DEUDA FLOTANTE,0,0,0,0,0,136024,0,0,0,136024
2011,INS-DESC,121,Instituto Boliviano de Ciencia y Tecnología Nuclear,10,0,1,ACTIVIDAD DEL PROGRAMA CENTRAL,ADMINISTRACION CENTRAL,1374453,268235,179249,35010,0,0,0,20000,0,1876947
2011,INS-DESC,124,Academia Nacional de Ciencias,10,0,1,INVESTIGACION CIENTIFICA TECNOLOGICA Y DE INNOVACION,ACADEMIA NACIONAL DE CIENCIAS,334519,73817,18614,7000,0,0,0,0,0,433950
2011,INS-DESC,129,Escuela de Gestión Pública Plurinacional,10,0,1,APOYO ADMINISTRATIVO FINANCIERO INSITUCIONAL,UNIDAD ADMINISTRATIVA FINANCIERA,3804337,926942,277172,34000,0,0,0,306378,0,5348829
2011,INS-DESC,129,Escuela de Gestión Pública Plurinacional,20,0,1,UNIDAD DE INVESTIGACION Y DESARROLLO,UNIDAD DE INVESTIGACION Y DESARROLLO,0,85000,10000,102245,0,0,0,0,0,197245
2011,INS-DESC,129,Escuela de Gestión Pública Plurinacional,30,0,1,UNIDAD DE DESARROLLO DEL SERVIDOR PUBLICO,UNIDAD DE DESARROLLO DEL SERVIDOR PUBLICO,0,1753389,84380,61514,0,0,0,0,0,1899283
2011,INS-DESC,129,Escuela de Gestión Pública Plurinacional,50,0,1,MAESTRIAS ESTADISTAS INDIGENAS GESTION PUB. INTERCULTURAL,MAESTRIAS ESTADISTAS INDIGENAS GESTION PUB. INTERCULTURAL,0,464902,36800,0,0,0,0,0,0,501702
2011,INS-DESC,129,Escuela de Gestión Pública Plurinacional,60,1,0,IMPLEMENTACION Y FORTALECIMIENTO DEL EGPP,IMPLEM. ESCUELA DE GESTION PUBLICA PLURINACIONAL,0,389996,17500,30000,0,0,0,0,0,437496
2011,INS-DESC,129,Escuela de Gestión Pública Plurinacional,60,2,0,IMPLEMENTACION Y FORTALECIMIENTO DEL EGPP,FORTAL. ESCUELA DE GESTION PUBLICA PLURINACIONAL,0,718303,123598,0,0,0,0,0,0,841901
2011,INSFINOBAN,130,Fondo de Financiamiento para la Mineria,10,0,1,FONDO DE FINANCIAMIENTO PARA LA MINERÍA,ADM. FONDO DE FINANCIAMIENTO PARA LA MINERÍA,1569966,487860,108372,89160,0,130830,5523,0,0,2391711
2011,INSFINOBAN,130,Fondo de Financiamiento para la Mineria,97,0,1,PROVISIONES FINANCIERAS DEL FOFIM,PRESTAMOS FONDO DE FINANCIAMIENTO PARA LA MINERÍA,0,0,0,0,41695493,0,0,0,0,41695493
2011,INS-DESC,132,Servicio de Desarrollo de las Empresas Púb. Productivas,0,0,1,SERVICIO DE DESARROLLO DE LAS EMPRESAS PUBLICAS PRODUCTIVAS,ADMINISTRACIÓN CENTRAL SEDEM,3739949,1158793,353695,221900,0,0,0,0,0,5474337
2011,INS-DESC,132,Servicio de Desarrollo de las Empresas Púb. Productivas,15,0,1,PAPELBOL,PAPELBOL,1919986,2705908,7668512,0,0,0,0,0,0,12294406
2011,INS-DESC,132,Servicio de Desarrollo de las Empresas Púb. Productivas,15,1,0,PAPELBOL,CONST. Y EQUIP. FABRICA DE PAPEL EN CHAPARE,0,0,0,1744034,0,0,0,0,0,1744034
2011,INS-DESC,132,Servicio de Desarrollo de las Empresas Púb. Productivas,25,0,1,ECEBOL,ECEBOL,227001,0,0,0,0,0,0,0,0,227001
2011,INS-DESC,132,Servicio de Desarrollo de las Empresas Púb. Productivas,25,1,0,ECEBOL,IMPLEM. PLANTA CEMENTO TERRITORIO NAL.,0,0,0,3152947,0,0,0,0,0,3152947
2011,INS-DESC,132,Servicio de Desarrollo de las Empresas Púb. Productivas,30,0,1,AZUCARBOL,AZUCARBOL,227001,0,0,0,0,0,0,0,0,227001
2011,INS-DESC,132,Servicio de Desarrollo de las Empresas Púb. Productivas,30,1,0,AZUCARBOL,IMPLEM. INGENIO AZUCARERO BERMEJO TARIJA,0,0,0,17954999,0,0,0,0,0,17954999
2011,INS-DESC,132,Servicio de Desarrollo de las Empresas Púb. Productivas,97,0,3,PROGRAMAS FINANCIEROS,PROVISION PARA GASTOS DE CAPITAL,0,0,0,0,0,0,0,0,500000,500000
2011,INS-DESC,133,Lotería Nacional de Beneficencia y Salubridad,10,0,1,FOMENTO A LA BENEFICENCIA Y SALUBRIDAD,FOMENTO A LA BENEFICENCIA Y SALUBRIDAD,5547913,6085687,2074662,1599643,0,1259717,17729904,45000,0,34342526
2011,INS-DESC,134,Consejo Nacional de Vivienda Policial,10,0,1,FINANCIAMIENTO PARA LA CONSTRUCCION Y DOTACION DE VIVIENDA,FINANCIAMIENTO PARA LA SOLUCION DE VIVIENDA,1685045,883351,343876,419070,46852848,687450,0,0,60000,50931640
2011,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,0,0,1,DIRECCION Y EJECUCION,SECRETARIA EJECUTIVA NACIONAL,2662375,321119,240951,155645,0,385683,0,1000,0,3766773
2011,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,1,DESARROLLO ACADEMICO,SECRETARIA NACIONAL DE DESARROLLO INSTITUCIONAL,492065,94120,30324,0,0,0,0,0,0,616509
2011,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,2,DESARROLLO ACADEMICO,SECRETARIA NACIONAL ACADEMICO,457713,94120,30325,0,0,0,0,0,0,582158
2011,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,3,DESARROLLO ACADEMICO,SECRETARIA NACIONAL DE POSGRADO,218946,94120,30325,0,0,0,0,0,0,343391
2011,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,4,DESARROLLO ACADEMICO,"SECRETARIA NACIONAL DE INVESTIGACION, CIENCIA Y TECNOLOGIA",417606,94120,30326,0,0,0,0,0,0,542052
2011,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,5,DESARROLLO ACADEMICO,SECRETARIA NACIONAL DE RELACIONES INTERNACIONALES,610123,446943,106122,126510,0,0,0,0,0,1289698
2011,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,6,DESARROLLO ACADEMICO,SECRETARIA NACIONAL DE EVALUACION Y ACREDITACION,371793,94120,30325,0,0,0,0,0,0,496238
2011,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,7,DESARROLLO ACADEMICO,SECRETARIA NACIONAL ADMINISTRATIVA Y FINANCIERA,374501,94120,30326,0,0,0,0,0,0,498947
2011,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,8,DESARROLLO ACADEMICO,SECRETARIA NAC. EXTENCION UNIVERSITARIA Y PARTICIPACION SOC.,417050,94120,30324,0,0,0,0,0,0,541494
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,1,ADMINISTRACION GESTION UNIVERSITARIA,DIRECCION Y COORDINACION SUPERIOR,1091226,864573,224259,315350,0,0,0,4720,673995,3174123
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,2,ADMINISTRACION GESTION UNIVERSITARIA,SECRETARIA Y PERSONAL DE APOYO,349412,0,0,0,0,0,0,0,0,349412
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,3,ADMINISTRACION GESTION UNIVERSITARIA,SECRETARIA GENERAL,516331,37140,167188,139300,0,0,0,0,0,859959
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,4,ADMINISTRACION GESTION UNIVERSITARIA,OFICINA DE TITULOS,568856,0,0,0,0,0,0,0,0,568856
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,5,ADMINISTRACION GESTION UNIVERSITARIA,OFICINA DE ARCHIVOS,237785,0,1600,0,0,0,0,0,0,239385
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,6,ADMINISTRACION GESTION UNIVERSITARIA,DEPARTAMENTO JURIDICO,594118,31000,70062,49240,0,0,0,0,0,744420
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,7,ADMINISTRACION GESTION UNIVERSITARIA,OFICINA DE SERVICIOS JURIDICOS,411081,0,0,0,0,0,0,0,0,411081
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,8,ADMINISTRACION GESTION UNIVERSITARIA,DEPARTAMENTO DE AUDITORIA INTERNA,713545,18730,15419,29800,0,0,0,0,0,777494
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,9,ADMINISTRACION GESTION UNIVERSITARIA,DEPARTAMENTO PLANIFICACION Y EVALUACION INSTITUCIONAL,1188740,123595,93872,175100,0,0,0,0,0,1581307
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,10,ADMINISTRACION GESTION UNIVERSITARIA,DEPARTAMENTO RELACIONES INTERNACIONALES,217444,149690,13509,15300,0,0,0,0,0,395943
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,11,ADMINISTRACION GESTION UNIVERSITARIA,DEPARTAMENTO TECNOLOGIAS DE INFORMACION Y COMUNICACION,626057,1522387,307052,654560,0,0,0,0,0,3110056
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,12,ADMINISTRACION GESTION UNIVERSITARIA,RELACIONES PUBLICAS,48521,143850,93670,67800,0,0,0,0,0,353841
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,13,ADMINISTRACION GESTION UNIVERSITARIA,PUBLICACIONES,171324,164700,19875,27030,0,0,0,0,0,382929
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,14,ADMINISTRACION GESTION UNIVERSITARIA,DIRECCION Y COORDINACION ACADEMICA,600317,699610,156345,125606,0,0,0,5800,35100,1622778
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,15,ADMINISTRACION GESTION UNIVERSITARIA,SECRETARIA GENERAL Y PERSONAL DE APOYO,621570,0,0,0,0,0,0,0,0,621570
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,16,ADMINISTRACION GESTION UNIVERSITARIA,SECRETARIA ACADEMICA,324504,446400,68754,64290,0,0,0,0,0,903948
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,17,ADMINISTRACION GESTION UNIVERSITARIA,OFICINA DE TRAMITES,225820,0,0,6000,0,0,0,0,0,231820
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,18,ADMINISTRACION GESTION UNIVERSITARIA,DEPARTAMENTO DE PLANIFICACION ACADEMICA,688345,284580,138957,157200,0,0,0,0,0,1269082
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,19,ADMINISTRACION GESTION UNIVERSITARIA,"DEPARTAMENTO SERVICIOS ACADEMICOS, REGISTROS EN INSCRIPCION",877944,218100,243702,297850,0,0,0,0,0,1637596
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,20,ADMINISTRACION GESTION UNIVERSITARIA,BIENESTAR UNIVERSITARIO,568102,354870,123957,118600,0,0,0,0,0,1165529
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,21,ADMINISTRACION GESTION UNIVERSITARIA,DIRECCION ADMINISTRATIVA Y FINANCIERA,1242878,2259674,242702,2060,0,0,0,113952,181847,4043113
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,22,ADMINISTRACION GESTION UNIVERSITARIA,DEPARTAMENTO DE FINANZAS,421027,39590,22901,4700,0,0,0,0,0,488218
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,23,ADMINISTRACION GESTION UNIVERSITARIA,DIVISION SISTEMAS INFORMATICOS DE GESTION FINANCIERA,0,264000,49885,142000,0,0,0,0,0,455885
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,24,ADMINISTRACION GESTION UNIVERSITARIA,DIVISION DE PRESUPUESTOS,571244,45150,60864,102993,0,0,0,0,0,780251
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,25,ADMINISTRACION GESTION UNIVERSITARIA,DIVISION DE CONTABILIDAD,633158,38288,49550,21500,0,0,0,0,0,742496
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,26,ADMINISTRACION GESTION UNIVERSITARIA,DIVISION DE TESORERIA,1059067,254375,130982,9000,0,0,0,0,80000,1533424
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,27,ADMINISTRACION GESTION UNIVERSITARIA,DIVISION DE FISCALIZACION DE INGRESOS,191565,16286,1419,3000,0,0,0,0,0,212270
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,28,ADMINISTRACION GESTION UNIVERSITARIA,DIVISION DE SUMINISTROS Y ALMACENES,612106,18280,47873,31000,0,0,0,0,0,709259
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,29,ADMINISTRACION GESTION UNIVERSITARIA,DIVISION DE ACTIVOS FIJOS,1316848,203340,71010,389000,0,0,0,0,0,1980198
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,30,ADMINISTRACION GESTION UNIVERSITARIA,DEPARTAMENTO DE RECURSOS HUMANOS,677341,170246,163099,109100,0,0,0,0,0,1119786
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,31,ADMINISTRACION GESTION UNIVERSITARIA,DIVISION DE PLANILLAS,424901,22760,164533,89200,0,0,0,0,0,701394
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,32,ADMINISTRACION GESTION UNIVERSITARIA,KARDEX RECURSOS HUMANOS,120697,19150,13051,30000,0,0,0,0,0,182898
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,33,ADMINISTRACION GESTION UNIVERSITARIA,REGISTRO Y CONTROL DE PERSONAL DOCENTE,354653,79740,71475,168500,0,0,0,0,0,674368
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,34,ADMINISTRACION GESTION UNIVERSITARIA,REGISTRO Y CONTROL DE PERSONAL ADMINISTRATIVO,212366,90166,122805,941050,0,0,0,0,0,1366387
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,36,ADMINISTRACION GESTION UNIVERSITARIA,DEPARTAMENTO DE INFRAESTRUCTURA,456514,359400,2603585,237470,0,0,0,2820,0,3659789
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,37,ADMINISTRACION GESTION UNIVERSITARIA,PROYECTOS Y OBRAS,572432,0,0,0,0,0,0,0,0,572432
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,38,ADMINISTRACION GESTION UNIVERSITARIA,MANTENIMIENTO Y TRANSPORTE,8013719,110000,14700,0,0,0,0,0,0,8138419
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,39,ADMINISTRACION GESTION UNIVERSITARIA,TELEVISION UNIVERSITARIA,744724,157546,55908,158833,0,11000,0,0,70700,1198711
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,-1,-1,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",NO DECLARADO,83015192,25757386,14778567,53137940,0,21146614,479555,302065,379050,198996369
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,1,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",DECANATO Y PERSONAL DE APOYO FCPS,912197,188610,70372,44646,0,24000,0,0,0,1239825
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,2,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",CARRERA DE DERECHO,2975906,121992,49590,17700,0,0,0,0,11200,3176388
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,3,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",CARRERA DE COMUNICAION SOCIAL,1772012,112996,26970,15500,0,0,0,0,3150,1930628
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,4,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",CARRERA DE SOCIOLOGIA,465122,29824,13696,5000,0,0,0,0,2400,516042
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,5,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",CARRERA DE HISTORIA,703204,39200,4800,0,0,0,0,0,1150,748354
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,6,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",INSTITUTO SOCIOLOGIA BOLIVIANA,630684,2250,13306,6310,0,0,0,0,0,652550
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,7,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",BIBLIOTECA CENTRAL Y DERECHO,519684,11500,7200,0,0,0,0,0,0,538384
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,8,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",DEPARTAMENTO DE POSGRADO,0,495800,154000,200200,0,0,0,0,0,850000
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,10,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",DECANATO Y PERSONAL DE APOYO MEDICINA,1537715,162490,83410,70500,0,6000,0,0,16400,1876515
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,11,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",CARRERA DE MEDICINA,850677,219690,114850,83000,0,16800,0,0,0,1285017
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,12,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",DEPARTAMENTO DE POSGRADO,9848471,95680,70815,35000,0,0,0,0,0,10049966
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,14,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",DECANATO Y PERSONAL DE APOYO ODONTOLOGIA,1123061,137400,88028,464400,0,27200,54000,2500,16300,1912889
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,15,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",CARRERA DE ODONTOLOGIA,5553361,110300,103665,109800,0,0,0,2500,0,5879626
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,16,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",CLINICA ODONTOLOGICA,853938,134800,452938,39700,0,0,0,2500,0,1483876
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,17,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",CARRERA DE PROTESIS DENTAL,117177,17400,1500,24000,0,0,0,0,0,160077
2011,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,20,"FACULTADES, PROYECTOS, UNIDADES DESCENTRALIZADAS",DECANATO Y PERSONAL DE APOYO CQFB,812584,180750,97615,108100,0,7500,0,0,15000,1221549
