fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2025,INS-DESC,108,Orquesta Sinfónica Nacional,1,0,1,ADMINISTRACIÓN CENTRAL - ADMINISTRACIÓN CENTRAL DE LA ORQUESTA SINFONICA NACIONAL,ADMINISTRACIÓN CENTRAL DE LA ORQUESTA SINFONICA NACIONAL,3461626,69249,0,0,0,0,0,0,0,3530875
2025,INS-DESC,108,Orquesta Sinfónica Nacional,78,0,1,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,0,338324,104896,0,0,0,0,6625,0,449845
2025,INS-DESC,109,Conservatorio Plurinacional de Musica,0,0,99,ADMINISTRACIÓN CENTRAL,PARTICIPACIÓN Y CONTROL SOCIAL,0,1000,0,0,0,0,0,0,0,1000
2025,INS-DESC,109,Conservatorio Plurinacional de Musica,84,0,1,DESARROLLO DE LA EDUCACIÓN - EDUCACIÓN ARTÍSTICA MUSICAL,FORTALECIMIENTO DE LA GESTION EDUCATIVA,0,2500,5000,20000,0,0,0,0,0,27500
2025,INS-DESC,109,Conservatorio Plurinacional de Musica,84,0,2,DESARROLLO DE LA EDUCACIÓN - EDUCACIÓN ARTÍSTICA MUSICAL,IMPLEMENTAR NORMATIVA PARA COADYUVAR LA GESTIÓN PEDAGOGICA INSTITUCIONAL,0,1548000,0,0,0,0,0,0,0,1548000
2025,INS-DESC,109,Conservatorio Plurinacional de Musica,84,0,3,DESARROLLO DE LA EDUCACIÓN - EDUCACIÓN ARTÍSTICA MUSICAL,IMPLEMENTAR EL PLAN DE COMPLEMENTACIÓN DE ESTUDIOS A NIVEL DE LICENCIATURA PARA EL 80% DE DOCENTES DEL,0,3400,1000,0,0,0,0,0,0,4400
2025,INS-DESC,109,Conservatorio Plurinacional de Musica,84,0,4,DESARROLLO DE LA EDUCACIÓN - EDUCACIÓN ARTÍSTICA MUSICAL,INCLUSION EN LOS PROCESOS FORMATIVOS DE AL MENOS 5 ESTUDIANTES POR AÑO DE GRUPOS EN SITUACIONES,0,19500,500,26000,0,0,0,0,0,46000
2025,INS-DESC,109,Conservatorio Plurinacional de Musica,84,0,5,DESARROLLO DE LA EDUCACIÓN - EDUCACIÓN ARTÍSTICA MUSICAL,COADYUVAR TECNICA Y ADMINISTRATIVA EN LA FORMACIÓN ARTISTICA MUSICAL QUE IMPARTE EL COPLUMU.,3229131,244351,169918,20300,2000,94370,0,4156,0,3764226
2025,INS-DESC,111,Instituto Boliviano de la Ceguera,0,0,2,ADMINISTRACIÓN GENERAL,IMPLEMENTAR UN MODELO DE GESTIÓN EFICIENTE Y TRANSPARENTE,3271181,903279,458121,83100,0,0,0,10332,0,4726013
2025,INS-DESC,111,Instituto Boliviano de la Ceguera,0,0,93,ADMINISTRACIÓN GENERAL,INSERCIÓN LABORAL PERSONAS CON DISCAPACIDAD,585866,0,0,0,0,0,0,0,0,585866
2025,INS-DESC,111,Instituto Boliviano de la Ceguera,0,0,99,ADMINISTRACIÓN GENERAL,PARTICIPACIÓN Y CONTROL SOCIAL,0,585,3456,0,0,0,0,0,0,4041
2025,INS-DESC,111,Instituto Boliviano de la Ceguera,90,3,1,PROMOCIÓN Y POLÍTICAS DE GÉNERO Y PROTECCIÓN SOCIAL - APOYO Y CAPACITACIÓN A PERSONAS CIEGAS,COADYUVAR AL DESARROLLO DE UN SER HUMANO INTEGRAL,0,91113,307229,62700,0,0,0,0,0,461042
2025,INS-DESC,111,Instituto Boliviano de la Ceguera,90,8,1,PROMOCIÓN Y POLÍTICAS DE GÉNERO Y PROTECCIÓN SOCIAL - COADYUVAR A LA ERRADICACIÓN DE LA EXTREMA POBREZA,EJECUCIÓN DE PROGRAMAS SOCIALES PARA LA ERRADICACIÓN DE LA EXTREMA POBREZA,0,90113,25760,0,0,0,50814860,0,0,50930733
2025,INS-DESC,111,Instituto Boliviano de la Ceguera,97,0,21,PARTIDAS NO ASIGNABLES A PROGRAMAS  ACTIVOS FINANCIEROS  - OBLIGACIONES INSTITUCIONALES,PROVISIONES FINANCIERAS (GRUPO 50000),0,0,0,0,131628,0,0,0,0,131628
2025,INS-DESC,117,Dirección General de Aeronáutica Civil,0,0,1,ADMINISTRACIÓN CENTRAL DGAC,ADMINISTRACION CENTRAL DGAC,48824613,4768129,1910199,1029200,0,0,0,6174477,0,62706618
2025,INS-DESC,117,Dirección General de Aeronáutica Civil,0,0,3,ADMINISTRACIÓN CENTRAL DGAC,REGISTRO AERONAUTICO,0,20904,4000,0,0,0,0,0,0,24904
2025,INS-DESC,117,Dirección General de Aeronáutica Civil,0,0,4,ADMINISTRACIÓN CENTRAL DGAC,FORMACIÓN Y CAPACITACIÓN DE SECTOR AERONÁUTICO INAC,0,2044226,1234154,204620,0,0,0,7000,0,3490000
2025,INS-DESC,117,Dirección General de Aeronáutica Civil,0,0,5,ADMINISTRACIÓN CENTRAL DGAC,TRANSFERENCIAS A ORGANISMOS INTERNACIONALES TRAINAIR PLUS,0,0,0,0,0,0,75377,0,0,75377
2025,INS-DESC,117,Dirección General de Aeronáutica Civil,0,0,99,ADMINISTRACIÓN CENTRAL DGAC,PARTICIPACIÓN Y CONTROL SOCIAL DGAC,0,15613,2387,0,0,0,0,0,0,18000
2025,INS-DESC,117,Dirección General de Aeronáutica Civil,18,0,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - PROGRAMA ESTATAL DE SEGURIDAD OPERACIONAL,PROGRAMA ESTATAL DE SEGURIDAD OPERACIONAL SSP,0,183046,70500,0,0,0,0,0,0,253546
2025,INS-DESC,117,Dirección General de Aeronáutica Civil,18,0,2,DESARROLLO ECONÓMICO Y PRODUCTIVO - PROGRAMA ESTATAL DE SEGURIDAD OPERACIONAL,TRANSFERENCIAS A ORGANISMOS INTERNACIONALES OACI,0,0,0,0,0,0,373066,0,0,373066
