fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2015,INS-DESC,108,Orquesta Sinfónica Nacional,10,0,1,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,1495790,45066,0,0,0,0,0,0,0,1540856
2015,INS-DESC,108,Orquesta Sinfónica Nacional,99,0,1,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,0,618562,133876,25500,0,34760,0,0,0,812698
2015,INS-DESC,108,Orquesta Sinfónica Nacional,99,0,2,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,CONTROL SOCIAL,0,150,0,0,0,0,0,0,0,150
2015,INS-DESC,109,Conservatorio Plurinacional de Música,10,0,1,FORTALECIMIENTO DE LA GESTION EDUCATIVA,CONSOLIDACION Y ADMINISTRACION INSTITUCIONAL,2489040,2394982,123804,125000,0,54551,2044,4500,0,5193921
2015,INS-DESC,109,Conservatorio Plurinacional de Música,10,0,2,FORTALECIMIENTO DE LA GESTION EDUCATIVA,CONTROL SOCIAL,0,1000,0,0,0,0,0,0,0,1000
2015,INS-DESC,111,Instituto Boliviano de la Ceguera,10,0,1,APOYO Y CAPACITACION A PERSONAS CIEGAS,APOYO Y CAPACITACION A PERSONAS CIEGAS,406471,183907,100333,8560,0,0,0,0,0,699271
2015,INS-DESC,111,Instituto Boliviano de la Ceguera,10,0,2,APOYO Y CAPACITACION A PERSONAS CIEGAS,CONTROL SOCIAL,0,1240,1760,0,0,0,0,0,0,3000
2015,INS-DESC,111,Instituto Boliviano de la Ceguera,10,0,3,APOYO Y CAPACITACION A PERSONAS CIEGAS,FORTALECIMIENTO A DIRECCIONES DEPARTAMENTALES A NIVEL,0,20906,21126,0,0,0,0,0,0,42032
2015,INS-DESC,111,Instituto Boliviano de la Ceguera,98,0,1,PARTIDAS NACIONALES A PROGRAMAS - OTRAS TRANSFERENCIAS,CORRIENTE,0,0,0,0,0,0,26691273,0,0,26691273
2015,INS-DESC,112,Comité Nacional de la Persona con Discapacidad,0,0,1,ADMINISTRACION CENTRAL,ADMINISTRACION CONALPEDIS,352641,51680,22901,4900,0,0,0,0,0,432122
2015,INS-DESC,112,Comité Nacional de la Persona con Discapacidad,0,0,2,ADMINISTRACION CENTRAL,PARTICIPACION Y CONTROL SOCIAL,0,1200,0,0,0,0,0,0,0,1200
