fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2018,INS-DESC,108,Orquesta Sinfónica Nacional,0,0,99,ADMINISTRACION CENTRAL,PARTICIPACIÓN Y CONTROL SOCIAL,0,150,0,0,0,0,0,0,0,150
2018,INS-DESC,108,Orquesta Sinfónica Nacional,78,0,1,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,2888028,582617,131770,81075,0,0,0,0,0,3683490
2018,INS-DESC,108,Orquesta Sinfónica Nacional,99,0,1,DEUDAS,OTRAS DEUDAS,0,0,0,0,0,13000,0,0,0,13000
2018,INS-DESC,109,Conservatorio Plurinacional de Musica,0,0,99,ADMINISTRACIÓN CENTRAL,PARTICIPACIÓN Y CONTROL SOCIAL,0,1000,1000,0,0,0,0,0,0,2000
2018,INS-DESC,109,Conservatorio Plurinacional de Musica,84,0,1,DESARROLLO DE LA EDUCACIÓN,FORTALECIMIENTO DE LA GESTION EDUCATIVA,2986669,2362494,179784,37000,0,76021,3423,1500,0,5646891
2018,INS-DESC,111,Instituto Boliviano de la Ceguera,0,0,1,ADMINISTRACIÓN GENERAL,ACONDICIONAR LAS DEPENDENCIAS DEL INSTITUTO BOLIVIANO DE LA CEGUERA PARA MEJORAR LA CALIDAD DE LOS SERVICIOS,0,58770,2239,17420,0,0,0,0,0,78429
2018,INS-DESC,111,Instituto Boliviano de la Ceguera,0,0,2,ADMINISTRACIÓN GENERAL,IMPLEMENTAR UN MODELO DE GESTIÓN EFICIENTE Y TRANSPARENTE,2324141,717556,620686,44400,0,0,0,0,0,3706783
2018,INS-DESC,111,Instituto Boliviano de la Ceguera,0,0,98,ADMINISTRACIÓN GENERAL,FORTALECIMIENTO INSTITUCIONAL PARA CONSOLIDAR UN MODELO DE GESTIÓN EFICIENTE Y TRANSPARENTE,0,132466,86004,23000,0,0,0,9000,0,250470
2018,INS-DESC,111,Instituto Boliviano de la Ceguera,0,0,99,ADMINISTRACIÓN GENERAL,PARTICIPACIÓN Y CONTROL SOCIAL,0,1789,5418,0,0,0,0,0,0,7207
2018,INS-DESC,111,Instituto Boliviano de la Ceguera,90,0,3,APOYO Y CAPACITACION A PERSONAS CIEGAS,ASEGURAR EL ACCESO A LA INFORMACIÓN PRODUCIENDO MATERIAL EN FORMATO ACCESIBLE PARA FORTALECER EL,0,54301,22391,3400,0,0,0,0,0,80092
2018,INS-DESC,111,Instituto Boliviano de la Ceguera,90,0,4,APOYO Y CAPACITACION A PERSONAS CIEGAS,COADYUVAR AL DESARROLLO DE UN SER HUMANO INTEGRAL MEDIANTE LOS PROCESOS DE HABILITACIÓN Y REHABILITACIÓN,0,21204,41085,10978,0,0,0,0,0,73267
2018,INS-DESC,111,Instituto Boliviano de la Ceguera,98,0,1,PARTIDAS NACIONALES A PROGRAMAS - OTRAS TRANSFERENCIAS,COADYUVAR A LA DISMINUCIÓN DE LA EXTREMA POBREZA DEL PAÍS MEDIANTE EL PAGO DEL BONO ANUAL DE INDIGENCIA Y LA,0,0,0,0,0,0,35041212,0,0,35041212
2018,INS-DESC,112,Comité Nacional de la Persona con Discapacidad,0,0,1,ADMINISTRACION CENTRAL,ADMINISTRACION CONALPEDIS,439658,47948,61700,6912,0,0,0,0,0,556218
2018,INS-DESC,112,Comité Nacional de la Persona con Discapacidad,0,0,99,ADMINISTRACION CENTRAL,PARTICIPACION Y CONTROL SOCIAL,0,800,0,0,0,0,0,0,0,800
2018,INS-DESC,117,Dirección General de Aeronáutica Civil,0,0,1,ADMINISTRACIÓN CENTRAL DGAC,ADMINISTRACION CENTRAL DGAC,46187460,8165005,2087712,431400,0,0,0,2825537,1642,59698756
2018,INS-DESC,117,Dirección General de Aeronáutica Civil,9,0,6,DESARROLLO DE FUNCIONES TRANSVERSALES,PARTICIPACIÓN Y CONTROL SOCIAL,0,27054,2880,0,0,0,0,0,0,29934
2018,INS-DESC,117,Dirección General de Aeronáutica Civil,14,0,1,FORMACIÓN Y CAPACITACIÓN DEL SECTOR AERONÁUTICO EN EL INAC,FORMACIÓN Y CAPACITACIÓN DEL SECTOR AERONÁUTICO EN EL INAC,0,1931643,2066920,84300,0,0,0,500,0,4083363
2018,INS-DESC,117,Dirección General de Aeronáutica Civil,18,0,1,PROGRAMA ESTATAL DE SEGURIDAD OPERACIONAL,PROGRAMA ESTATAL DE SEGURIDAD OPERACIONAL,0,467998,76160,11500,0,0,0,0,0,555658
2018,INS-DESC,117,Dirección General de Aeronáutica Civil,19,0,1,PROGRAMA NORMATIVO DEL SISTEMA DE AVIACION CIVIL,PROGRAMA NORMATIVO DEL SISTEMA DE AVIACION CIVIL,0,458645,16079,0,0,0,0,0,0,474724
2018,INS-DESC,117,Dirección General de Aeronáutica Civil,20,0,1,FISCALIZACIÓN DEL SISTEMA DE AVIACIÓN CIVIL,FISCALIZACIÓN DEL SISTEMA DE AVIACIÓN CIVIL,0,7390154,942827,1623887,0,0,0,39960,0,9996828
2018,INS-DESC,117,Dirección General de Aeronáutica Civil,98,0,1,TRANSFERENCIAS,TRANSFERENCIAS,0,0,0,0,0,0,9423027,0,0,9423027
2018,INS-DESC,117,Dirección General de Aeronáutica Civil,99,0,21,SERVICIO DE LA DEUDA,SERVICIO DE LA DEUDA,0,0,0,0,0,3940501,0,0,0,3940501
2018,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,0,0,1,"FORTALECIMIENTO DE LA GESTIÓN ADMINISTRATIVA, TÉCNICA, LEGAL Y DE CONTROL",GESTION ADMINISTRATIVA,1331974,235466,186490,0,235554,372581,0,1116523,0,3478588
