fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2004,INS-DESC,108,Orquesta Sinfónica Nacional,10,-1,-1,DIFUSION DE LA CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,NO DECLARADO,940493,434272,87166,78000,56008,0,0,65504,0,1661443
2004,INS-DESC,109,Conservatorio Nacional de Música,10,-1,-1,FORMACION MUSICAL,NO DECLARADO,298390,884830,37906,88240,121914,0,0,2767,0,1434047
2004,INS-DESC,111,Instituto Boliviano de la Ceguera,10,-1,-1,ATENCION DE LA CEGUERA,NO DECLARADO,278376,101996,69690,11550,95035,0,250000,0,0,806647
2004,INS-DESC,119,Agencia para el Des. de la Sociedad de la Información Boliv,10,0,1,DESARROLLO DE LA INFORMACION EN BOLIVIA,DESARROLLO DE LA INFORMACION EN BOLIVIA,366254,586826,66886,212920,0,43683,1465,49000,0,1327034
2004,INS-DESC,121,Instituto Boliviano de Ciencia y Tecnología Nuclear,10,0,1,SERVICIO DE INVESTIGACION DE TECNOLOGIA NUCLEAR,SERVICIO DE INVESTIGACION DE TECNOLOGIA NUCLEAR,542970,195326,67898,0,34719,0,0,16282,0,857195
2004,INS-DESC,124,Academia Nacional de Ciencias,10,-1,-1,"ANC: PROMOC., INVESTIGACION CIENTIFICA Y TECNOLOGICA Y OTR.",NO DECLARADO,309877,21957,13814,0,0,0,0,0,0,345648
2004,INS-DESC,124,Academia Nacional de Ciencias,11,-1,-1,MNHN: APOYO A LA GESTION DE RECURSOS NATURALES. Y MEDIO AMBI,NO DECLARADO,475417,63000,63079,0,10280,0,0,0,0,611776
2004,INS-DESC,133,Loteria Nacional de Beneficencia y Salubridad,10,0,1,FOMENTO A LA BENEFICENCIA PUBLICA Y SALUBRIDAD,ACTIVIDAD PROGRAMA 10.,2031124,1543000,368080,150000,368739,910000,1811323,26000,0,7208266
2004,INS-DESC,134,Consejo Nacional de Vivienda Policial,10,0,1,FINANCIAMIENTO PARA LA CONSTRUCCION Y DOTACION DE VIVIENDAS,FINANCIAMIENTO PARA LA CONSTRUCCION Y DOTACION DE VIVIENDAS,982231,933067,263537,37000,25211827,92800,3929,3545,55680,27583616
2004,INS-DESC,149,Consejo Nacional del Cine,10,0,1,PRODUCCION AUDIOVISUAL CINEMATOGRAFICA NACIONAL,ACTIVIDAD PROGRAMA 10.,434658,341854,106196,18789,3191661,0,405,3724,0,4097287
2004,INS-DESC,151,Registro de Identificación Nacional,10,0,1,DIRECCION GENERAL,ACTIVIDAD PROGRAMA 10,153145,47672,13201,0,0,0,0,0,0,214018
2004,INS-DESC,152,Servicio Nacional de Defensa Pública,0,0,1,ADMINISTRACION CENTRAL,ACTIVIDAD ADMINISTRACION CENTRAL,4809790,880912,356195,0,0,0,19239,0,0,6066136
2004,INS-DESC,161,Superintendencia de Telecomunicaciones,1,0,1,ADMINISTRATIVO,Actividades del Programa  01,0,2866162,249514,0,0,0,0,0,0,3115676
2004,INS-DESC,161,Superintendencia de Telecomunicaciones,10,0,1,REGULATORIO,Actividades del Programa  10,17788719,5771392,556311,1527880,3850396,0,0,23000,0,29517698
2004,INS-DESC,161,Superintendencia de Telecomunicaciones,90,0,1,DEUDAS,Actividades del Programa  90,0,0,0,0,0,3773657,10238134,0,728818,14740609
2004,INS-DESC,162,Superintendencia de Electricidad,10,0,1,Administración y Regulación de las Actividades  Electricidad,Actividades del Programa 10,14615476,4917338,736379,731825,3185267,5062754,7792590,27305,445483,37514417
2004,INS-DESC,163,Superintendencia de Hidrocarburos,10,0,1,Administración y Regulación del Sector de Hidrocarburos,Actividades del Programa 10,19055135,16791358,1769112,1184732,19949273,2680141,7555846,67000,401743,69454340
2004,INS-DESC,164,Superintendencia de Transportes,10,0,1,Administración y Regulación del Sector de Transportes,Actividades del Programa 10,7454892,1861748,184424,87636,0,75364,1298731,5520,0,10968315
2004,INS-DESC,165,Superintendencia de Saneamiento Básico,0,0,1,ACTIVIDADES CENTRALES,CENTRAL,6366965,1099152,200043,0,6843047,0,0,9289,236400,14754896
2004,INS-DESC,165,Superintendencia de Saneamiento Básico,14,0,1,REGULACION,REGULACION,0,210215,5000,0,0,0,0,34039,0,249254
2004,INS-DESC,165,Superintendencia de Saneamiento Básico,99,0,1,PARTIDAS NO ASIGNABLES A PROGRAMAS,DEUDA,0,0,0,0,0,399869,1368994,0,0,1768863
2004,INS-DESC,166,Superintendencia Agraria,11,0,1,SERVICIOS GENERALES Y ADMINISTRATIVOS DE APOYO,ACTIVIDAD DEL PROGRAMA 11,3869638,495685,176587,0,0,0,13177,780,0,4555867
2004,INS-DESC,166,Superintendencia Agraria,12,0,1,"ELABORACION, APROBACION, FISCALIZACION Y ACTUALIZACION DE PR",ACTIVIDAD DEL PROGRAMA 12,0,61236,123596,0,0,0,0,0,0,184832
2004,INS-DESC,166,Superintendencia Agraria,13,0,1,"ATENCION, SEGUIMIENTO Y CONTROL DE NORMATIVIDAD AGRARIA",ACTIVIDAD DEL PROGRAMA 13,0,5662,15523,6242,0,0,0,0,0,27427
2004,INS-DESC,167,Superintendencia Forestal,10,0,1,SUPERINTENDENCIA FORESTAL,ACTIVIDAD DEL PROGRAMA 10,14076165,2163680,1424926,5000,4959032,816460,9557033,4000,204259,33210555
