fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2021,INS-DESC,108,Orquesta Sinfónica Nacional,0,0,99,ADMINISTRACION CENTRAL,PARTICIPACIÓN Y CONTROL SOCIAL,0,24150,0,0,0,0,0,0,0,24150
2021,INS-DESC,108,Orquesta Sinfónica Nacional,78,0,1,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,3220823,502820,214520,176035,0,0,0,0,0,4114198
2021,INS-DESC,108,Orquesta Sinfónica Nacional,99,0,1,DEUDAS,OTRAS DEUDAS,0,0,0,0,0,7000,0,0,0,7000
2021,INS-DESC,109,Conservatorio Plurinacional de Musica,84,0,1,DESARROLLO DE LA EDUCACIÓN,FORTALECIMIENTO DE LA GESTION EDUCATIVA,2870536,1751826,166140,18000,0,90328,0,3678,0,4900508
2021,INS-DESC,111,Instituto Boliviano de la Ceguera,0,0,2,ADMINISTRACIÓN GENERAL,IMPLEMENTAR UN MODELO DE GESTIÓN EFICIENTE Y TRANSPARENTE,3052027,747867,410436,125200,0,0,0,5480,0,4341010
2021,INS-DESC,111,Instituto Boliviano de la Ceguera,0,0,98,ADMINISTRACIÓN GENERAL,FORTALECIMIENTO INSTITUCIONAL PARA CONSOLIDAR UN MODELO DE GESTIÓN EFICIENTE Y TRANSPARENTE,0,7000,0,0,0,0,0,0,0,7000
2021,INS-DESC,111,Instituto Boliviano de la Ceguera,0,0,99,ADMINISTRACIÓN GENERAL,PARTICIPACIÓN Y CONTROL SOCIAL,0,768,6985,0,0,0,0,0,0,7753
2021,INS-DESC,111,Instituto Boliviano de la Ceguera,1,0,98,ADMINISTRACIÓN,"PREVENCIÓN, CONTROL Y ATENCIÓN DEL CORONAVIRUS",0,2400,18850,0,0,0,0,0,0,21250
2021,INS-DESC,111,Instituto Boliviano de la Ceguera,90,0,4,APOYO Y CAPACITACION A PERSONAS CIEGAS,COADYUVAR AL DESARROLLO DE UN SER HUMANO INTEGRAL MEDIANTE LOS PROCESOS DE HABILITACIÓN Y REHABILITACIÓN,0,105225,356685,33050,0,0,0,0,0,494960
2021,INS-DESC,111,Instituto Boliviano de la Ceguera,90,0,93,APOYO Y CAPACITACION A PERSONAS CIEGAS,PERSONAS CON DISCAPACIDAD,550799,0,0,0,0,0,0,0,0,550799
2021,INS-DESC,111,Instituto Boliviano de la Ceguera,98,0,1,PARTIDAS NACIONALES A PROGRAMAS - OTRAS TRANSFERENCIAS,COADYUVAR A LA DISMINUCIÓN DE LA EXTREMA POBREZA DEL PAÍS MEDIANTE EL PAGO DEL BONO ANUAL DE INDIGENCIA Y LA,0,48915,15512,0,0,0,44320000,0,0,44384427
2021,INS-DESC,112,Comité Nacional de la Persona con Discapacidad,0,0,1,ADMINISTRACION CENTRAL,ADMINISTRACION CONALPEDIS,473716,54000,61360,2000,0,0,0,0,0,591076
2021,INS-DESC,117,Dirección General de Aeronáutica Civil,0,0,1,ADMINISTRACIÓN CENTRAL DGAC,ADMINISTRACION CENTRAL DGAC,45713936,15831174,0,0,0,0,0,0,0,61545110
2021,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,0,0,1,"FORTALECIMIENTO DE LA GESTIÓN ADMINISTRATIVA, TÉCNICA, LEGAL Y DE CONTROL",GESTION ADMINISTRATIVA,1141343,600742,241590,0,661600,581517,0,1064751,0,4291543
2021,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,0,0,2,"FORTALECIMIENTO DE LA GESTIÓN ADMINISTRATIVA, TÉCNICA, LEGAL Y DE CONTROL",ASESORAMIENTO JURIDICO Y LEGAL,188293,56884,0,0,0,0,0,0,0,245177
2021,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,0,0,3,"FORTALECIMIENTO DE LA GESTIÓN ADMINISTRATIVA, TÉCNICA, LEGAL Y DE CONTROL",CONTROL INTERNO,190411,53084,4470,0,0,0,0,0,0,247965
2021,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,0,0,99,"FORTALECIMIENTO DE LA GESTIÓN ADMINISTRATIVA, TÉCNICA, LEGAL Y DE CONTROL",PARTICIPACION Y CONTROL SOCIAL,22569,4227,3000,0,0,0,0,0,0,29796
2021,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,10,0,1,"DESARROLLO, ADMINISTRACIÓN Y MEJORA DE SERVICIOS EN TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN",DESARROLLO TECNOLOGIAS DE INFORMACION Y COMUNICACION,923484,0,0,0,0,0,0,0,0,923484
2021,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,10,0,2,"DESARROLLO, ADMINISTRACIÓN Y MEJORA DE SERVICIOS EN TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN",ADMINISTRACIÓN Y SOPORTE DE SERVICIOS,592542,304756,42200,3500,555025,0,0,0,0,1498023
2021,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,10,0,3,"DESARROLLO, ADMINISTRACIÓN Y MEJORA DE SERVICIOS EN TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN",GESTIÓN Y MEJORA DE SERVICIOS,632825,314292,3000,0,0,0,0,0,0,950117
2021,INS-DESC,119,Agencia para el Des. de la Soc. de la Información en Bolivia,90,0,93,PROMOCIÓN Y POLÍTICAS DE GENERO Y PROTECCIÓN SOCIAL,PERSONAS CON DISCAPACIDAD,234140,0,0,0,0,0,0,0,0,234140
2021,INS-DESC,124,Academia Nacional de Ciencias,10,0,1,"INVESTIGACION CIENTIFICA, TECNOLOGICA Y DE INNOVACION.",ACADEMIA NACIONAL DE CIENCIAS,611033,110420,76078,32000,0,0,0,0,0,829531
2021,INS-DESC,129,Escuela de Gestión Pública Plurinacional,0,0,1,ADMINISTRACION CENTRAL,ACTIVIDADES ADMINISTRACIÓN CENTRAL,6558253,1113168,481551,104748,0,0,0,986090,0,9243810
2021,INS-DESC,129,Escuela de Gestión Pública Plurinacional,0,0,4,ADMINISTRACION CENTRAL,ACTIVIDADES DIRECCION GENERAL EJECUTIVA (DGE),0,355690,104050,0,0,0,0,0,0,459740
2021,INS-DESC,129,Escuela de Gestión Pública Plurinacional,0,0,99,ADMINISTRACION CENTRAL,PARTICIPACIÓN Y CONTROL SOCIAL,0,0,5202,0,0,0,0,0,0,5202
2021,INS-DESC,129,Escuela de Gestión Pública Plurinacional,84,0,1,SERVICIO FORMACIÓN Y CAPACITACIÓN,ACTIVIDADES UNIDAD DE DESARROLLO DEL SERVIDOR PÚBLICO - UDSP,830015,1914979,75900,0,0,0,0,2696,0,2823590
2021,INS-DESC,129,Escuela de Gestión Pública Plurinacional,85,0,1,SERVICIO DE INNOVACIÓN ACADÉMICA,ACTIVIDADES UNIDAD DE INVESTIGACIÓN Y DESARROLLO - UID,295382,1123494,15840,0,0,0,0,1066,0,1435782
2021,INS-DESC,129,Escuela de Gestión Pública Plurinacional,90,0,93,PROMOCIÓN Y POLÍTICAS DE GENERO Y PROTECCIÓN SOCIAL,PERSONAS CON DISCAPACIDAD,59813,0,0,0,0,0,0,0,0,59813
