fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2006,INS-DESC,108,Orquesta Sinfónica Nacional,10,-1,-1,Cultura Musical Universal en Bolivia,NO DECLARADO,952687,263050,28920,12000,0,0,0,0,0,1256657
2006,INS-DESC,108,Orquesta Sinfónica Nacional,99,0,1,SERVICIO DE LA DEUDA,GASTOS DEVENGADOS,0,0,0,0,0,45000,0,0,0,45000
2006,INS-DESC,109,Conservatorio Nacional de Música,10,0,1,FORMACION MUSICAL,DIRECCION ADMINISTRATIVA/UNIDAD EJECUTORA INICIAL,728934,806739,58067,33252,0,0,0,0,0,1626992
2006,INS-DESC,109,Conservatorio Nacional de Música,98,0,1,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS,0,0,0,0,0,0,1431,0,0,1431
2006,INS-DESC,109,Conservatorio Nacional de Música,99,0,1,SERVICIO DE LA DEDUA,GASTOS DEVENGADOS,0,0,0,0,0,99661,0,0,0,99661
2006,INS-DESC,111,Instituto Boliviano de la Ceguera,10,0,1,APOYO Y CAPACITACION PARA PERSONAS NOVIDENTES,APOYO Y CAPACITACION PARA PERSONAS NOVIDENTES,278376,160192,46716,44828,0,0,0,0,0,530112
2006,INS-DESC,111,Instituto Boliviano de la Ceguera,98,0,1,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS POR SUBVENCIONES,0,0,0,0,0,0,9716525,0,0,9716525
2006,INS-DESC,112,Consejo Nacional de la Persona con Discapacidad,0,0,1,REGISTRO UNICO DE DISCAPACITADOS Y CONTROL DE DERECHOS,"REGISTRO, CONTROL DERECHOS DE DISCAPACITADOS",195177,59481,11600,5000,0,0,0,0,0,271258
2006,INS-DESC,113,Fondo de Inversión para el Deporte,10,0,1,FUNCIONAMIENTO DEL FONDO DE INVERSION PARA EL DEPORTE,COORDINACION FONDO DE INVERSION AL DEPORTE,1042990,161292,99338,0,0,0,0,0,0,1303620
2006,INS-DESC,113,Fondo de Inversión para el Deporte,11,0,1,APOYO FINANCIERO A MUNICIPIOS Y PREFECTURAS,APOYO A MUNICIPIOS Y PREFECTURAS,0,342318,239000,56000,0,0,840118,0,0,1477436
2006,INS-DESC,113,Fondo de Inversión para el Deporte,12,0,1,CAPACITACION DE RECURSOS HUMANOS Y AL DEPORTE DE ALTO REND.,CAPACITACION RECURSOS HUMANOS,0,1215120,0,154000,0,0,108316,0,0,1477436
2006,INS-DESC,113,Fondo de Inversión para el Deporte,13,0,1,APOYO A DEPORTISTAS EN EVENTOS INTERNACIONALES,APOYO EVENTOS INTERNACIONALES,0,225888,363600,0,0,0,837948,50000,0,1477436
2006,INS-DESC,113,Fondo de Inversión para el Deporte,14,0,1,APOYO A EVENTOS NACIONALES,APOYO EVENTOS NACIONALES,0,97884,300000,0,0,0,1079552,0,0,1477436
2006,INS-DESC,113,Fondo de Inversión para el Deporte,15,0,1,FORTALECIMIENTOS A PROGRAMAS DEL DEPORTE,REFORZAMIENTO,0,0,0,0,0,0,1477436,0,0,1477436
2006,INS-DESC,114,Fondo Minero de Inversión,10,0,1,FINANCIAMIENTO DE PROYECTOS MINERO METALURGICOS - COOPERATI,"CALIFICAC, APROBAC Y FINANCIAMIENTO DE INVERS PROYEC MINEROS",387544,0,0,0,0,0,0,0,0,387544
2006,INS-DESC,115,"Instituto Boliviano del Deporte, la Educ Física y la Recreac",10,0,1,COORDINACION Y APOYO AL DEPORTE FORMATIVO Y RECREATIVO,COORDINACION Y APOYO AL DEPORTE FORMATIVO Y RECREATIVO,633985,82762,28210,0,0,0,0,0,0,744957
2006,INS-DESC,115,"Instituto Boliviano del Deporte, la Educ Física y la Recreac",98,0,1,GASTOS POR TRANSFERENCIAS,TRANSFERECIAS POR SUBVENCIONES,0,0,0,0,0,0,1000000,0,0,1000000
2006,INS-DESC,117,Dirección General de Aeronaútica Civil,0,0,1,REGULACIÓN Y FISCALIZACIÓN DE LA AVIACION CIVIL,ADMINISTRACION CENTRAL PARA LA REGULACIÓN Y FISCALIZACIÓN,4219097,6440716,1912241,9798910,0,0,0,1341266,166257,23878487
