fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2017,OE,6,Vicepresidencia del Estado Plurinacional,0,0,1,GESTIÓN ADMINISTRATIVA EFICIENTE Y TRANSPARENTE,ADMINISTRACIÓN Y LOGISTICA,13152167,4315191,2175808,220189,0,0,0,4320,1201,19868876
2017,OE,6,Vicepresidencia del Estado Plurinacional,0,0,2,GESTIÓN ADMINISTRATIVA EFICIENTE Y TRANSPARENTE,FONDO EDITORIAL,0,700000,0,0,0,0,0,0,0,700000
2017,OE,6,Vicepresidencia del Estado Plurinacional,0,0,99,GESTIÓN ADMINISTRATIVA EFICIENTE Y TRANSPARENTE,PARTICIPACIÓN Y CONTROL SOCIAL,0,10849,16971,0,0,0,0,0,0,27820
2017,OE,6,Vicepresidencia del Estado Plurinacional,1,0,1,GESTIÓN VICEPRESIDENCIAL Y PALP,GESTIÓN VICEPRESIDENCIAL,0,10615798,3091702,103976,0,0,0,0,0,13811476
2017,OE,6,Vicepresidencia del Estado Plurinacional,1,0,2,GESTIÓN VICEPRESIDENCIAL Y PALP,PRESIDIR LA ASAMBLEA LEGISLATIVA PLURINACIONAL,0,3858078,1186002,36226,0,0,0,0,0,5080306
2017,OE,6,Vicepresidencia del Estado Plurinacional,2,0,1,INVESTIGACIONES SOCIALES Y BBB,INVESTIGACIONES SOCIALES,0,1991405,21530,0,0,0,0,0,0,2012935
2017,OE,6,Vicepresidencia del Estado Plurinacional,2,0,2,INVESTIGACIONES SOCIALES Y BBB,200 OBRAS DEL BICENTENARIO,0,6370900,49100,80000,0,0,0,0,0,6500000
2017,OE,10,Ministerio de Relaciones Exteriores,0,0,1,GESTIÓN POLÍTICA Y ADM. DEL SERV. DE RELACIONES EXTERIORES,GABINETE  DEL SR. MINISTRO,0,757882,33959,0,0,0,0,0,0,791841
2017,OE,10,Ministerio de Relaciones Exteriores,0,0,2,GESTIÓN POLÍTICA Y ADM. DEL SERV. DE RELACIONES EXTERIORES,DIRECCIÓN GENERAL DE ASUNTOS ADMINISTRATIVOS,20300155,6005834,952448,0,0,0,0,1500,0,27259937
2017,OE,10,Ministerio de Relaciones Exteriores,0,0,3,GESTIÓN POLÍTICA Y ADM. DEL SERV. DE RELACIONES EXTERIORES,DIRECCIÓN GENERAL DE ASUNTOS JURÍDICOS,0,398112,10000,60000,0,0,0,0,0,468112
2017,OE,10,Ministerio de Relaciones Exteriores,0,0,4,GESTIÓN POLÍTICA Y ADM. DEL SERV. DE RELACIONES EXTERIORES,DIRECCIÓN GENERAL DE PLANIFICACIÓN,0,120566,15034,41400,0,0,0,0,0,177000
2017,OE,10,Ministerio de Relaciones Exteriores,0,0,5,GESTIÓN POLÍTICA Y ADM. DEL SERV. DE RELACIONES EXTERIORES,UNIDAD  DE  AUDITORIA  INTERNA,0,109712,0,0,0,0,0,0,0,109712
2017,OE,10,Ministerio de Relaciones Exteriores,0,0,6,GESTIÓN POLÍTICA Y ADM. DEL SERV. DE RELACIONES EXTERIORES,UNIDAD DE COMUNICACION SOCIAL,0,140000,0,48076,0,0,0,0,0,188076
2017,OE,10,Ministerio de Relaciones Exteriores,0,0,7,GESTIÓN POLÍTICA Y ADM. DEL SERV. DE RELACIONES EXTERIORES,UNIDAD  DE TRANSPARENCIA INSTITUCIONAL,0,76684,13316,0,0,0,0,0,0,90000
2017,OE,10,Ministerio de Relaciones Exteriores,0,0,8,GESTIÓN POLÍTICA Y ADM. DEL SERV. DE RELACIONES EXTERIORES,CONARE,0,79332,6000,14668,0,0,0,0,0,100000
2017,OE,10,Ministerio de Relaciones Exteriores,0,0,9,GESTIÓN POLÍTICA Y ADM. DEL SERV. DE RELACIONES EXTERIORES,ARCHIVO  HISTORICO TRATADOS  Y MEMORIA  INST. DE  R.E.,0,212200,5000,32800,0,0,0,0,0,250000
2017,OE,10,Ministerio de Relaciones Exteriores,0,0,10,GESTIÓN POLÍTICA Y ADM. DEL SERV. DE RELACIONES EXTERIORES,ATENCIÓN DE  EVENTOS PROTOCOLARES MIN.RREE,0,0,50000,0,0,0,0,0,0,50000
2017,OE,10,Ministerio de Relaciones Exteriores,0,0,99,GESTIÓN POLÍTICA Y ADM. DEL SERV. DE RELACIONES EXTERIORES,PARTICIPACIÓN Y CONTROL SOCIAL,0,0,6000,0,0,0,0,0,0,6000
2017,OE,10,Ministerio de Relaciones Exteriores,11,0,1,FORT. DE LAS RELACIONES INT. AMBITO ECONÓMICO COMERCIAL,GABINETE DEL VICEMINISTERIO DE COMERCIO EXTERIOR E INTEGRACION,5964312,826072,155032,0,0,0,0,0,0,6945416
2017,OE,10,Ministerio de Relaciones Exteriores,11,0,2,FORT. DE LAS RELACIONES INT. AMBITO ECONÓMICO COMERCIAL,DIRECCION  GRAL.  INTEGRACIÓN Y COOPERACIÓN ECONÓMICA,0,454750,15091,0,0,0,0,0,0,469841
2017,OE,10,Ministerio de Relaciones Exteriores,11,0,3,FORT. DE LAS RELACIONES INT. AMBITO ECONÓMICO COMERCIAL,DIR.  GRAL. ACUERDOS COMERCIALES Y DE INVERSIÓN,0,456958,26880,0,0,0,0,0,0,483838
2017,OE,10,Ministerio de Relaciones Exteriores,11,0,4,FORT. DE LAS RELACIONES INT. AMBITO ECONÓMICO COMERCIAL,TRATADO DE COMERCIO DE LOS PUEBLOS,0,573646,23242,50000,0,0,0,0,0,646888
2017,OE,10,Ministerio de Relaciones Exteriores,48,0,1,"FORT. DE LAS RELACIONES INT. AMBITO POLÍTICO, SOCIAL Y CULTURAL",GABINETE DEL VICEMINISTERIO DE RELACIONES EXTERIORES,14140449,1102990,298632,70271,0,0,0,0,0,15612342
2017,OE,10,Ministerio de Relaciones Exteriores,48,0,2,"FORT. DE LAS RELACIONES INT. AMBITO POLÍTICO, SOCIAL Y CULTURAL",DIRECCION  GRAL. CEREMONIAL DEL ESTADO PLURINACIONAL,0,290136,91439,155700,0,0,0,0,0,537275
2017,OE,10,Ministerio de Relaciones Exteriores,48,0,3,"FORT. DE LAS RELACIONES INT. AMBITO POLÍTICO, SOCIAL Y CULTURAL",DIRECCION  GRAL. RELACIONES BILATERALES,0,587889,82876,15800,0,0,0,0,0,686565
2017,OE,10,Ministerio de Relaciones Exteriores,48,0,4,"FORT. DE LAS RELACIONES INT. AMBITO POLÍTICO, SOCIAL Y CULTURAL",DIRECCION  GRAL. RELACIONES MULTILATERALES,0,787926,83177,14580,0,0,0,0,0,885683
2017,OE,10,Ministerio de Relaciones Exteriores,48,0,5,"FORT. DE LAS RELACIONES INT. AMBITO POLÍTICO, SOCIAL Y CULTURAL","DIR.  GRAL. LIMITES, FRONTERAS Y AGUAS INTERNACIONALES TRANSFRONTERIZAS",0,795314,130994,39000,0,0,0,1520,0,966828
2017,OE,10,Ministerio de Relaciones Exteriores,48,0,6,"FORT. DE LAS RELACIONES INT. AMBITO POLÍTICO, SOCIAL Y CULTURAL",COORDINACION DIPLOMACIA DE LOS PUEBLOS Y PUEBLOS INDIGENAS,0,1000000,0,0,0,0,0,0,0,1000000
2017,OE,10,Ministerio de Relaciones Exteriores,49,0,1,FORTALECIMIENTO Y MODERNIZACIÓN DE LA GESTIÓN INSTITUCIONAL,GABINETE DEL VICEMINISTERIO DE GESTIÓN INSTITUCIONAL Y CONSULAR,10568180,801818,305667,20040,0,0,0,0,0,11695705
2017,OE,10,Ministerio de Relaciones Exteriores,49,0,2,FORTALECIMIENTO Y MODERNIZACIÓN DE LA GESTIÓN INSTITUCIONAL,DIRECCION GRAL. ASUNTOS CONSULARES,0,134314,22711,40000,0,0,0,0,0,197025
2017,OE,10,Ministerio de Relaciones Exteriores,49,0,3,FORTALECIMIENTO Y MODERNIZACIÓN DE LA GESTIÓN INSTITUCIONAL,DIRECCIÓN GRAL. DE LA ACADEMIA DIPLOMÁTICA PLURINACIONAL,0,580703,4000,0,0,0,0,0,0,584703
2017,OE,10,Ministerio de Relaciones Exteriores,49,0,4,FORTALECIMIENTO Y MODERNIZACIÓN DE LA GESTIÓN INSTITUCIONAL,DIRECCION  GRAL.  COORDINACIÓN INSTITUCIONAL Y LEGALIZACIONES,0,168314,14500,19774,0,0,0,0,0,202588
2017,OE,10,Ministerio de Relaciones Exteriores,49,0,5,FORTALECIMIENTO Y MODERNIZACIÓN DE LA GESTIÓN INSTITUCIONAL,DIRECCION GRAL.  DE ESCALAFON Y GESTION DE PERSONAL,0,195619,1800,0,0,0,0,0,0,197419
2017,OE,10,Ministerio de Relaciones Exteriores,49,0,6,FORTALECIMIENTO Y MODERNIZACIÓN DE LA GESTIÓN INSTITUCIONAL,DIRECCION DEPARTAMENTAL COCHABAMBA,0,97151,24418,30490,0,0,0,0,0,152059
2017,OE,10,Ministerio de Relaciones Exteriores,49,0,7,FORTALECIMIENTO Y MODERNIZACIÓN DE LA GESTIÓN INSTITUCIONAL,DIRECCION DEPARTAMENTAL  SANTA CRUZ,0,138415,16290,0,0,0,0,0,0,154705
2017,OE,10,Ministerio de Relaciones Exteriores,50,0,1,"SERVICIO DIPLOMÁTICO, CONSULAR Y AGREGADOS COMERCIALES","COORDINADORA DEL SERVICIO DIPLOMATICO, CONSULAR Y AGREGADOS",90244253,115140644,0,0,0,0,0,0,0,205384897
2017,OE,10,Ministerio de Relaciones Exteriores,50,0,2,"SERVICIO DIPLOMÁTICO, CONSULAR Y AGREGADOS COMERCIALES","SERV. DIPLOMATICO, CONSULAR Y AGREGADOS COMERCIALES- GASTOS DE FUNCIONAMIENTO",0,49350682,6799531,1103868,0,0,0,16975,0,57271056
2017,OE,10,Ministerio de Relaciones Exteriores,51,0,1,GESTORÍA CONSULAR,GESTORÍA CONSULAR,0,27610800,29200,1360000,0,0,0,0,0,29000000
