fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2006,OE,10,Ministerio de Relaciones Exteriores y Culto,0,-1,-1,GESTION POLITICA Y ADMINISTRATIVA DEL SERV.DE REL.EXTERIORES,NO DECLARADO,9175750,4646835,1167865,115000,0,0,0,0,0,15105450
2006,OE,10,Ministerio de Relaciones Exteriores y Culto,10,-1,-1,FORT.DE LAS RELACIONES INTERNAC.AMBITO POLIT.SOCIAL Y CULTU.,NO DECLARADO,9074497,1746369,543098,0,0,0,0,0,0,11363964
2006,OE,10,Ministerio de Relaciones Exteriores y Culto,11,-1,-1,FORT.DE LAS RELACIONES INTERNAC.AMBITO ECONOMICO-COMERCIAL,NO DECLARADO,4400179,1690369,395544,0,0,0,0,0,0,6486092
2006,OE,10,Ministerio de Relaciones Exteriores y Culto,12,-1,-1,FORT A LAS REL. BILATERALES Y APOYO AL CIUDADANO BOLIVIANO,NO DECLARADO,105747037,34212062,1869388,0,0,0,0,0,0,141828487
2006,OE,10,Ministerio de Relaciones Exteriores y Culto,14,-1,-1,APOYO AL DESARROLLO DE VALORES HUMANOS,NO DECLARADO,2362649,0,0,0,0,0,0,0,0,2362649
2006,OE,10,Ministerio de Relaciones Exteriores y Culto,15,-1,-1,POLITICAS ANTIDROGAS,NO DECLARADO,0,1095000,150000,0,0,0,0,0,0,1245000
2006,OE,10,Ministerio de Relaciones Exteriores y Culto,19,-1,-1,FORTALECIMIENTO DE LA CAPACIDAD TECNICA NEGOCIADORA,NO DECLARADO,0,3116200,0,700000,0,0,0,0,0,3816200
2006,OE,15,Ministerio de Gobierno,0,0,1,ADMINISTRACION GENERAL DE LA SEGURIDAD,ADMINISTRACION SUPERIOR,11332791,47957000,4281000,399205,0,0,0,0,0,63969996
2006,OE,15,Ministerio de Gobierno,0,0,2,ADMINISTRACION GENERAL DE LA SEGURIDAD,ADMINISTRACION DE RECAUDACIONES,0,2789990,1834480,336300,0,0,0,0,0,4960770
2006,OE,15,Ministerio de Gobierno,10,0,1,ADMINISTRACION Y SERVICIOS DE REGIMEN INTERIOR Y POLICIA,REGIMEN INTERIOR,1494976,1127520,60500,70000,0,0,0,0,0,2752996
2006,OE,15,Ministerio de Gobierno,10,0,2,ADMINISTRACION Y SERVICIOS DE REGIMEN INTERIOR Y POLICIA,REGIMEN PENITENCIARIO,3017339,7323506,6924575,125620,4500000,0,0,0,0,21891040
2006,OE,15,Ministerio de Gobierno,10,0,3,ADMINISTRACION Y SERVICIOS DE REGIMEN INTERIOR Y POLICIA,SERVICIO NACIONAL DE MIGRACION,7373416,2575465,1738904,1991805,0,0,0,0,0,13679590
2006,OE,15,Ministerio de Gobierno,10,0,4,ADMINISTRACION Y SERVICIOS DE REGIMEN INTERIOR Y POLICIA,SEGURIDAD CIUDADANA Y PREVENSION DEL DELITO,842771,1529440,665300,1210700,0,0,0,0,0,4248211
2006,OE,15,Ministerio de Gobierno,10,0,5,ADMINISTRACION Y SERVICIOS DE REGIMEN INTERIOR Y POLICIA,CENTRO ESPECIAL DE SEGURIDAD DEL ESTADO,859542,615000,822120,20000,0,0,0,0,0,2316662
