fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2018,OE,6,Vicepresidencia del Estado Plurinacional,0,0,1,GESTIÓN ADMINISTRATIVA EFICIENTE Y TRANSPARENTE,ADMINISTRACIÓN Y LOGISTICA,14452547,5021574,2033185,219875,0,0,0,17083,1200,21745464
2018,OE,6,Vicepresidencia del Estado Plurinacional,0,0,99,GESTIÓN ADMINISTRATIVA EFICIENTE Y TRANSPARENTE,PARTICIPACIÓN Y CONTROL SOCIAL,0,13300,12095,0,0,0,0,0,0,25395
2018,OE,6,Vicepresidencia del Estado Plurinacional,1,0,4,GESTIÓN VICEPRESIDENCIAL Y PALP,OBRAS DEL BICENTENARIO CIS-BBB,0,6106520,197058,196422,0,0,0,0,0,6500000
2018,OE,6,Vicepresidencia del Estado Plurinacional,48,0,1,GESTIÓN VICEPRESIDENCIAL Y PALP.,GESTIÓN VICEPRESIDENCIAL,0,12158529,3266060,407420,0,0,0,0,0,15832009
2018,OE,6,Vicepresidencia del Estado Plurinacional,48,0,2,GESTIÓN VICEPRESIDENCIAL Y PALP.,PRESIDIR DE LA ASAMBLEA LEGISLATIVA PLURINACIONAL,0,2210948,218630,69347,0,0,0,0,0,2498925
2018,OE,6,Vicepresidencia del Estado Plurinacional,48,0,3,GESTIÓN VICEPRESIDENCIAL Y PALP.,INVESTIGACIONES SOCIALES CIS-BBB,0,2000000,0,0,0,0,0,0,0,2000000
2018,OE,6,Vicepresidencia del Estado Plurinacional,48,0,15,GESTIÓN VICEPRESIDENCIAL Y PALP.,PUBLICACIÓN DE LAS OBRAS DEL FONDO EDITORIAL,0,700000,0,0,0,0,0,0,0,700000
2018,OE,6,Vicepresidencia del Estado Plurinacional,90,0,3,PROMOCIÓN Y POLÍTICAS DE GENERO Y PROTECCIÓN SOCIAL,PERSONAS CON DISCAPACIDAD,50390,0,0,0,0,0,0,0,0,50390
2018,OE,10,Ministerio de Relaciones Exteriores,0,0,1,ADMINISTRACIÓN CENTRAL,ASUNTOS  ADMINISTRATIVOS,0,5384356,2348467,0,0,0,0,0,0,7732823
2018,OE,10,Ministerio de Relaciones Exteriores,0,0,2,ADMINISTRACIÓN CENTRAL,ASUNTOS  JURÍDICOS,0,231612,16000,180500,0,0,0,0,0,428112
2018,OE,10,Ministerio de Relaciones Exteriores,0,0,3,ADMINISTRACIÓN CENTRAL,PLANIFICACIÓN,0,8783,0,115217,0,0,0,0,0,124000
2018,OE,10,Ministerio de Relaciones Exteriores,0,0,4,ADMINISTRACIÓN CENTRAL,CEREMONIAL DEL ESTADO PLURINACIONAL,0,435371,160602,61302,0,0,0,0,0,657275
2018,OE,10,Ministerio de Relaciones Exteriores,0,0,5,ADMINISTRACIÓN CENTRAL,CONTROL POSTERIOR,0,79712,0,0,0,0,0,0,0,79712
2018,OE,10,Ministerio de Relaciones Exteriores,0,0,6,ADMINISTRACIÓN CENTRAL,COMUNICACIÓN SOCIAL,0,127548,0,2528,0,0,0,0,0,130076
2018,OE,10,Ministerio de Relaciones Exteriores,0,0,7,ADMINISTRACIÓN CENTRAL,TRANSPARENCIA INSTITUCIONAL,0,66155,2345,21500,0,0,0,0,0,90000
2018,OE,10,Ministerio de Relaciones Exteriores,0,0,8,ADMINISTRACIÓN CENTRAL,CONARE,0,68833,11167,0,0,0,0,0,0,80000
2018,OE,10,Ministerio de Relaciones Exteriores,0,0,9,ADMINISTRACIÓN CENTRAL,ARCHIVO  HISTORICO TRATADOS  Y MEMORIA  INST. DE  R.E.,0,36000,24000,60000,0,0,0,0,0,120000
2018,OE,10,Ministerio de Relaciones Exteriores,0,0,99,ADMINISTRACIÓN CENTRAL,PARTICIPACIÓN Y CONTROL SOCIAL,0,0,6000,0,0,0,0,0,0,6000
2018,OE,10,Ministerio de Relaciones Exteriores,11,0,1,ACUERDOS COMERCIALES Y DE INVERSIÓN,ACUERDOS COMERCIALES Y DE INVERSIÓN,0,446274,22498,0,0,0,0,0,0,468772
2018,OE,10,Ministerio de Relaciones Exteriores,12,0,1,INTEGRACIÓN Y COOPERACIÓN ECONÓMICA,INTEGRACIÓN Y COOPERACIÓN ECONÓMICA,0,377699,20747,0,0,0,0,0,0,398446
2018,OE,10,Ministerio de Relaciones Exteriores,12,0,2,INTEGRACIÓN Y COOPERACIÓN ECONÓMICA,TCP - TRATADO DE COMERCIO DE LOS PUEBLOS,0,342874,30948,79000,0,0,0,0,0,452822
2018,OE,10,Ministerio de Relaciones Exteriores,48,0,1,RELACIONES BILATERALES,RELACIONES BILATERALES,0,432061,45487,0,0,0,0,0,0,477548
2018,OE,10,Ministerio de Relaciones Exteriores,49,0,1,RELACIONES MULTILATERALES,RELACIONES MULTILATERALES,0,709794,11204,14622,0,0,0,0,0,735620
2018,OE,10,Ministerio de Relaciones Exteriores,49,0,2,RELACIONES MULTILATERALES,COORDINACIÓN DIPLOMACIA DE LOS PUEBLOS Y PUEBLOS INDÍGENAS,0,600000,0,0,0,0,0,0,0,600000
2018,OE,10,Ministerio de Relaciones Exteriores,50,0,1,"LÍMITES, FRONTERAS Y AGUAS INTERNACIONALES","LÍMITES, FRONTERAS Y AGUAS INTERNACIONALES TRANSFRONTERIZAS",0,681618,164882,18700,0,0,0,750,0,865950
2018,OE,10,Ministerio de Relaciones Exteriores,51,0,1,FORMACIÓN Y EVALUACIÓN DE PERSONAL,ACADEMIA DIPLOMÁTICA PLURINACIONAL,0,555453,9250,0,0,0,0,0,0,564703
2018,OE,10,Ministerio de Relaciones Exteriores,51,0,2,FORMACIÓN Y EVALUACIÓN DE PERSONAL,ESCALAFÓN Y GESTIÓN DE PERSONAL,0,36000,1370,62630,0,0,0,0,0,100000
2018,OE,10,Ministerio de Relaciones Exteriores,53,0,1,SERVICIO DE LEGALIZACIONES,COORDINACIÓN INSTITUCIONAL Y LEGALIZACIONES,0,152727,21563,22824,0,0,0,0,0,197114
2018,OE,10,Ministerio de Relaciones Exteriores,53,0,2,SERVICIO DE LEGALIZACIONES,LEGALIZACIONES COCHABAMBA,0,100160,14113,31880,0,0,0,0,0,146153
2018,OE,10,Ministerio de Relaciones Exteriores,53,0,3,SERVICIO DE LEGALIZACIONES,LEGALIZACIONES SANTA CRUZ,0,82670,28000,12000,0,0,0,0,0,122670
2018,OE,10,Ministerio de Relaciones Exteriores,54,0,1,POLÍTICA CONSULAR,ASUNTOS CONSULARES,0,115989,21999,27325,0,0,0,0,0,165313
2018,OE,10,Ministerio de Relaciones Exteriores,54,0,2,POLÍTICA CONSULAR,GESTORÍA  CONSULAR LEY 3108,0,26479080,29200,1191720,0,0,0,0,0,27700000
2018,OE,10,Ministerio de Relaciones Exteriores,54,0,3,POLÍTICA CONSULAR,CENTRO EMISOR DE PASAPORTES -  ESPAÑA,597480,1292455,256784,0,0,0,0,0,0,2146719
2018,OE,10,Ministerio de Relaciones Exteriores,54,0,4,POLÍTICA CONSULAR,CENTRO EMISOR DE PASAPORTES -  ESTADOS UNIDOS,721759,1359171,137221,22300,0,0,0,0,0,2240451
2018,OE,10,Ministerio de Relaciones Exteriores,54,0,5,POLÍTICA CONSULAR,OFICINAS CONSULARES - GASTOS DE FUNCIONAMIENTO,0,15099693,1708484,306763,0,0,0,22994,0,17137934
2018,OE,10,Ministerio de Relaciones Exteriores,55,0,1,SERVICIO DIPLOMÁTICO,"COORDINADORA DEL SERVICIO DIPLOMÁTICO, CONSULAR Y AGREGADOS",92236583,119250073,50000,0,0,0,0,50000,0,211586656
2018,OE,10,Ministerio de Relaciones Exteriores,55,0,2,SERVICIO DIPLOMÁTICO,SERVICIO DIPLOMÁTICO Y REPRESENTACIONES PERMANENTES - GASTOS DE FUNCIONAMIENTO,0,33972612,3719883,656527,0,0,0,3190,0,38352212
2018,OE,10,Ministerio de Relaciones Exteriores,56,0,1,POLÍTICA EXTERIOR,GABINETE DEL SEÑOR MINISTRO,19953629,913753,18087,0,0,0,0,0,0,20885469
2018,OE,10,Ministerio de Relaciones Exteriores,56,0,2,POLÍTICA EXTERIOR,GABINETE DEL VICEMINISTERIO DE RELACIONES  EXTERIORES,16931005,847606,20000,35000,0,0,0,0,0,17833611
2018,OE,10,Ministerio de Relaciones Exteriores,56,0,3,POLÍTICA EXTERIOR,GABINETE DEL VICEMINISTERIO DE COMERCIO EXTERIOR E INTEGRACIÓN,6431051,734945,25528,0,0,0,0,0,0,7191524
2018,OE,10,Ministerio de Relaciones Exteriores,56,0,4,POLÍTICA EXTERIOR,GABINETE DEL VICEMINISTERIO DE GESTIÓN INSTITUCIONAL Y CONSULAR,10426563,732188,78200,0,0,0,0,0,0,11236951
2018,OE,10,Ministerio de Relaciones Exteriores,90,0,3,PROMOCIÓN Y POLÍTICAS DE GENERO Y PROTECCIÓN SOCIAL,PERSONAS CON DISCAPACIDAD,1252072,297832,0,0,0,0,0,0,0,1549904
2018,OE,15,Ministerio de Gobierno,0,0,1,ADMINISTRACIÓN CENTRAL,ADMINISTRACIÓN INSTITUCIONAL,97213381,28429993,12259211,6283432,0,0,0,24000,0,144210017
