fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2004,OE,10,Ministerio de Relaciones Exteriores y Culto,0,-1,-1,DIRECCION SUPERIOR Y ADMINISTRACION CENTRAL,NO DECLARADO,6448945,6806764,1769339,250000,0,0,0,0,0,15275048
2004,OE,10,Ministerio de Relaciones Exteriores y Culto,10,-1,-1,VICEMINISTERIO DE RELACIONES EXTERIORES Y CULTO,NO DECLARADO,13483416,1380493,290000,0,0,0,0,0,0,15153909
2004,OE,10,Ministerio de Relaciones Exteriores y Culto,11,-1,-1,VICEMINISTERIO DE RELACIONES ECONOMICAS E INTERNACIONALES,NO DECLARADO,5076316,1004595,160000,0,0,0,0,0,0,6240911
2004,OE,10,Ministerio de Relaciones Exteriores y Culto,12,-1,-1,SERVICIO DIPLOMATICO Y CONSULAR Y AGREGADOS COMERCIALES,NO DECLARADO,92494544,34286967,1555354,0,0,0,0,0,0,128336865
2004,OE,10,Ministerio de Relaciones Exteriores y Culto,13,-1,-1,AUTORIDAD NACIONAL LAGO TITICACA,NO DECLARADO,364689,275261,69642,0,0,0,0,0,0,709592
2004,OE,10,Ministerio de Relaciones Exteriores y Culto,14,-1,-1,SERVICIO DE CULTO,NO DECLARADO,2397584,0,0,0,0,0,0,0,0,2397584
2004,OE,10,Ministerio de Relaciones Exteriores y Culto,15,-1,-1,SECRETARIA DE COORDINACION CONALTID,NO DECLARADO,0,564612,90000,0,0,0,0,0,0,654612
2004,OE,15,Ministerio de Gobierno,10,0,1,ADMINISTRACION DE LA SEGURIDAD,DIRECCION ADMINISTRATIVA,18503315,88695909,18538824,414170,0,0,38199,0,0,126190417
2004,OE,15,Ministerio de Gobierno,10,1,0,ADMINISTRACION DE LA SEGURIDAD,CONSTRUCCION NUEVO MODULO VARONES TARIJA PRIMERA FASE,0,0,0,800000,0,0,0,0,0,800000
2004,OE,15,Ministerio de Gobierno,10,2,0,ADMINISTRACION DE LA SEGURIDAD,CONSTRUCCION CARCEL UNCIA - POTOSI PRIMERA FASE,0,0,0,500000,0,0,0,0,0,500000
2004,OE,15,Ministerio de Gobierno,10,3,0,ADMINISTRACION DE LA SEGURIDAD,RECINTO PENITENCIARIO DE MONTERO PRIMERA FASE,0,0,0,1300000,0,0,0,0,0,1300000
2004,OE,15,Ministerio de Gobierno,10,4,0,ADMINISTRACION DE LA SEGURIDAD,CONSTRUCCION PRIMERA FASE NUEVO PENAL PROVINCIAL YACUIBA - T,0,0,0,1400000,0,0,0,0,0,1400000
2004,OE,15,Ministerio de Gobierno,11,-1,-1,SERVICIO NACIONAL DE MIGRACION,NO DECLARADO,6121029,1825600,2244000,357000,0,0,23563,0,0,10571192
2004,OE,15,Ministerio de Gobierno,12,-1,-1,"VICEMINISTERIO DE DEFENSA SOCIAL, PREVENCION Y REHABILITAC",NO DECLARADO,10695034,7300397,4422792,2524708,0,0,21464,18500,0,24982895
2004,OE,15,Ministerio de Gobierno,13,-1,-1,POLICIA NACIONAL (ORDEN Y SEGURIDAD),NO DECLARADO,574039002,22165889,119103785,13928333,40500,0,17505545,15418449,2260636,764462139
2004,OE,16,Ministerio de Educación,0,0,1,TOTAL ACTIVIDADES CENTRALES,TOTAL ACTIVIDADES CENTRALES,4421856,39915715,4456488,1105516,4800,0,123026,8280,0,50035681
2004,OE,16,Ministerio de Educación,10,0,1,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,ACTIVIDAD DEL PROGRAMA 10,4429850,0,0,0,0,0,0,0,0,4429850
2004,OE,16,Ministerio de Educación,10,2,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,DESCENTRALIZACION DE LA GESTION EDUCATIVA,0,3999253,261217,14899067,0,0,0,0,0,19159537
2004,OE,16,Ministerio de Educación,10,3,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,FORTALECIMIENTO INSTITUCIONAL DEL VEIPS,0,21335895,906504,1012454,0,0,0,800000,0,24054853
2004,OE,16,Ministerio de Educación,10,4,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,SISTEMAS DE INFORMACION EDUCATIVA Y DE ADMINISTRACION,0,4755668,518100,1450557,0,0,0,0,0,6724325
2004,OE,16,Ministerio de Educación,10,5,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,SISTEMA DE ADMINISTRACION DEL PERSONAL DOCENTE,0,402425,28098,12944,0,0,0,0,0,443467
2004,OE,16,Ministerio de Educación,10,6,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,FORMACION Y CAPACITACION DOCENTE,0,34902983,2372187,20176071,0,0,0,927,0,57452168
2004,OE,16,Ministerio de Educación,10,7,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,DESARROLLO CURRICULAR DEL NIVEL PRIMARIO,0,42813605,594592,204451,0,0,0,1033041,0,44645689
2004,OE,16,Ministerio de Educación,10,9,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,DESARROLLO CURRICULAR DEL NIVEL SECUNDARIO,0,1496141,100356,0,0,0,0,0,0,1596497
2004,OE,16,Ministerio de Educación,10,10,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,DESARROLLO CURRICULAR DEL NIVEL INICIAL,0,4101737,430882,0,0,0,0,0,0,4532619
2004,OE,16,Ministerio de Educación,10,11,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,SISTEMA DE MEDICION DE LA CALIDAD EDUCATIVA,0,3478474,4297,0,0,0,0,0,0,3482771
2004,OE,16,Ministerio de Educación,10,12,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,JUNTAS EDUCATIVAS,0,469016,61737,0,0,0,0,387,0,531140
2004,OE,16,Ministerio de Educación,10,13,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,CONSEJOS EDUCATIVOS,0,2597097,210607,0,0,0,0,0,0,2807704
2004,OE,16,Ministerio de Educación,10,14,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,COMUNICACIÓN SOCIAL,0,3748794,26932,0,0,0,0,0,0,3775726
2004,OE,16,Ministerio de Educación,10,15,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,IMPLEMENTACION DE PROGRAMAS MUNICIPALES EDUCATIVOS,0,20908315,1625204,5814021,0,0,0,723000,0,29070540
2004,OE,16,Ministerio de Educación,10,16,0,VICEMINISTERIO DE EDUCACION ESCOLARIZADA Y ALTERNATIVA,EDUCACION TECNICA AGROPECUARIA PARA EL DES. RURAL,170565,1179137,303000,169435,0,0,0,0,0,1822137
2004,OE,16,Ministerio de Educación,11,0,1,"VICEMINISTERIO DE EDUCACION SUPERIOR, CIENCIA Y TECNOLOGIA",ACTIVIDAD DEL PROGRAMA 11,2045565,0,0,0,0,0,0,0,0,2045565
2004,OE,16,Ministerio de Educación,11,1,0,"VICEMINISTERIO DE EDUCACION SUPERIOR, CIENCIA Y TECNOLOGIA",INVESTIGACIÓN PARA EDUCACIÓN SUPERIOR REFORMA II,0,15104078,312933,1860040,0,0,0,0,0,17277051
2004,OE,16,Ministerio de Educación,11,2,0,"VICEMINISTERIO DE EDUCACION SUPERIOR, CIENCIA Y TECNOLOGIA",FORTALECIMIENTO A LA FORMACION TECNICA Y TECNOLOGICA,0,9040146,1167428,1497339,0,0,0,0,0,11704913
2004,OE,16,Ministerio de Educación,12,-1,-1,CONACYT,NO DECLARADO,169311,0,0,0,0,0,0,0,0,169311
2004,OE,16,Ministerio de Educación,13,-1,-1,ADMINISTRACION POR CONVENIO,NO DECLARADO,714004,0,0,0,0,0,0,0,0,714004
2004,OE,16,Ministerio de Educación,19,-1,-1,PRI,NO DECLARADO,9757979,0,0,0,0,0,0,0,0,9757979
