fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2009,OE,10,Ministerio de Relaciones Exteriores y Cultos,0,0,1,GESTIÓN POLITICA Y ADM. DEL SERVICIO DE RELACIONES EXTERIORE,DIRECCIÓN SUPERIOR Y ADMINISTRACIÓN CENTRAL,11236760,6942413,1159940,540774,0,0,0,0,0,19879887
2009,OE,10,Ministerio de Relaciones Exteriores y Cultos,10,0,1,"FORT. DE LAS RELACIONES INT. AMBITO POLITICO, SOCIAL Y CULTU",VICEMINISTERIO DE RR. EE. Y CULTOS,9971413,2375697,636364,63600,0,0,0,0,0,13047074
2009,OE,10,Ministerio de Relaciones Exteriores y Cultos,11,0,1,FORT. DE LAS RELACIONES INT. AMBITO ECONÓMICO COMERCIAL,VICEMINISTERIO DE RR. ECONOMICAS Y COMERCIO EXTERIOR,3675697,2311340,122655,62000,0,0,0,0,0,6171692
2009,OE,10,Ministerio de Relaciones Exteriores y Cultos,12,0,1,FORT. DE LAS RR. BILATERALES Y APOYO AL CIUDADANO BOLIVIANO,"SERVICIO DIPLOMATICO, CONSULAR Y AGREGADOS COMERCIALES",59632061,103853923,2550897,0,0,0,0,0,0,166036881
2009,OE,10,Ministerio de Relaciones Exteriores y Cultos,13,0,1,ADMINISTRACIÓN DE LOS RECURSOS NAT.COMPARTIDOS DEL SIST.TDPS,ADMINISTRACIÓN DE LOS RECURSOS NAT.COMPARTIDOS DEL SIST.TDPS,240920,236714,60085,0,0,0,0,0,0,537719
2009,OE,10,Ministerio de Relaciones Exteriores y Cultos,14,0,1,APOYO AL DESARROLLO DE VALORES HUMANOS,APOYO AL DESARROLLO DE VALORES HUMANOS,3137873,0,0,0,0,0,0,0,0,3137873
2009,OE,10,Ministerio de Relaciones Exteriores y Cultos,15,0,1,POLITICAS ANTIDROGAS,SECRETARIA DE COORDINACION DEL CONALTID,0,528784,20205,3500,0,0,0,0,0,552489
2009,OE,10,Ministerio de Relaciones Exteriores y Cultos,20,0,1,FORT. DE LA GESTIÓN RELACIONADA CON EL COMERCIO EXTERIOR,FORT. DE LA GESTIÓN RELACIONADA CON EL COMERCIO EXTERIOR,0,3321427,116532,0,0,0,0,0,0,3437959
2009,OE,10,Ministerio de Relaciones Exteriores y Cultos,22,0,1,ESTUDIO INTEGRAL DE LA HOJA DE COCA,ESTUDIO INTEGRAL DE LA HOJA DE COCA,0,7183686,204559,92600,0,0,0,0,5000,7485845
2009,OE,10,Ministerio de Relaciones Exteriores y Cultos,24,0,1,TRATADO DE COMERCIO DE LOS PUEBLOS,TRATADO DE COMERCIO DE LOS PUEBLOS,711757,509456,80232,57200,0,0,0,0,0,1358645
2009,OE,10,Ministerio de Relaciones Exteriores y Cultos,98,0,1,GASTOS DE TRANSFERENCIAS,GASTOS DE TRANSFERENCIAS,0,0,0,0,0,0,4999,0,0,4999
2009,OE,15,Ministerio de Gobierno,0,0,1,ADMINISTRACION GENERAL DE LA SEGURIDAD,ADMINISTRACION INSTITUCIONAL,11666840,9851585,3844885,1065734,0,0,34266,0,0,26463310
2009,OE,15,Ministerio de Gobierno,0,0,2,ADMINISTRACION GENERAL DE LA SEGURIDAD,ADMINISTRACION DE RECAUDACIONES,0,2826297,1989887,350000,0,0,0,0,0,5166184
2009,OE,15,Ministerio de Gobierno,0,1,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. POLICIA COMUNITARIA PARA VIVIR BIEN,0,0,0,1594918,0,0,0,0,0,1594918
2009,OE,15,Ministerio de Gobierno,0,2,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,DIAGN. MODULOS INTERMEDIOS DE SEGURIDAD P/CONTROL INTEGRAL,0,0,0,596615,0,0,0,0,0,596615
2009,OE,15,Ministerio de Gobierno,0,55,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. CENTRO PILOTO VIACHA PARA JOVENES,0,0,0,982797,0,0,0,0,0,982797
2009,OE,15,Ministerio de Gobierno,0,70,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. FASE 1 CENTRO PENITENCIARIO  MOCOVI - BENI,0,0,0,1333219,0,0,0,0,0,1333219
2009,OE,15,Ministerio de Gobierno,0,73,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. FASE 3 CENTRO PENITENCIARIO MONTERO - SANTA CRUZ,0,0,0,1939273,0,0,0,0,0,1939273
2009,OE,15,Ministerio de Gobierno,0,77,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. MODULOS FRONTERIZOS DE SEGURIDAD,0,0,0,500000,0,0,0,0,0,500000
2009,OE,15,Ministerio de Gobierno,0,83,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,ACTUAL. CENTRO PENITENCIARIO PALMASOLA,0,0,0,1657178,0,0,0,0,0,1657178
